Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
48	3.75	2.384848	7.0	1.0	103.25	58.05762	172.0	34.0	2.9	3.3301654	11.0	0.0	220.9	172.96962	574.0	23.0	1000.0	1000.0	191999	6.5202155	6.5201087	-6.274619	1.0483359	2.469145	0.10000002	4855.930089712143
49	6.0	4.84768	14.0	1.0	176.5	154.31543	432.0	37.0	4.4	3.638681	12.0	0.0	170.3	172.00528	505.0	27.0	1000.0	1000.0	195999	6.3972573	6.397165	-6.147422	1.0376388	2.436517	0.10000002	4962.329675912857
50	2.0	0.70710677	3.0	1.0	111.5	101.61816	252.0	0.0	4.2	3.994997	13.0	1.0	206.7	128.65074	427.0	43.0	1000.0	1000.0	199999	6.2023077	6.202208	-5.9555445	1.0451336	2.4056287	0.10000002	5067.749555587769
51	4.0	1.5811388	6.0	2.0	38.75	34.82366	95.0	0.0	4.6	3.5832944	11.0	0.0	115.4	92.88401	243.0	4.0	1000.0	1000.0	203999	5.9158735	5.915814	-5.6648436	1.0500458	2.3669481	0.10000002	5172.993188858032
52	2.5	2.291288	6.0	0.0	70.5	96.01172	236.0	0.0	2.7	2.6095977	8.0	0.0	167.4	157.6453	492.0	16.0	1000.0	1000.0	207999	5.675687	5.675769	-5.423586	1.0521046	2.393296	0.10000002	5278.431008338928
53	3.25	2.1650636	6.0	0.0	112.75	127.62127	333.0	22.0	2.6	2.059126	6.0	0.0	113.9	114.359474	373.0	5.0	1000.0	1000.0	211999	5.561222	5.561199	-5.311576	1.0438776	2.3911946	0.10000002	5386.102125644684
54	5.75	5.9739017	15.0	0.0	106.75	80.08238	193.0	19.0	5.5	4.944694	16.0	0.0	162.9	166.55115	592.0	0.0	1000.0	1000.0	215999	5.4163995	5.416326	-5.165095	1.0664228	2.3908281	0.10000002	5491.6833827495575
55	6.75	4.81534	12.0	1.0	111.25	108.60335	299.0	38.0	4.0	3.8209946	11.0	0.0	109.6	81.04714	314.0	13.0	1000.0	1000.0	219999	5.3132524	5.313093	-5.061289	1.1083735	2.39527	0.10000002	5597.505912065506
56	2.25	2.2776084	6.0	0.0	115.5	83.47604	248.0	36.0	6.2	4.5343137	17.0	0.0	104.2	78.03819	217.0	7.0	1000.0	1000.0	223999	5.1976376	5.1974826	-4.944496	1.1229248	2.3765664	0.10000002	5702.866335391998
57	4.5	2.291288	8.0	2.0	238.75	117.746284	377.0	95.0	2.7	3.1638584	11.0	0.0	133.2	119.933975	448.0	42.0	1000.0	1000.0	227999	5.0821834	5.082039	-4.826924	1.1553886	2.3866382	0.10000002	5808.605307817459
58	4.75	1.9202864	8.0	3.0	87.75	73.95734	210.0	27.0	3.2	3.0594118	11.0	0.0	67.0	62.777386	185.0	0.0	1000.0	1000.0	231999	4.9533267	4.9531727	-4.694269	1.1588278	2.3966982	0.10000002	5914.822521448135
59	3.25	3.9607449	10.0	0.0	175.0	156.48961	402.0	0.0	2.1	1.5132746	4.0	0.0	155.4	144.09872	439.0	0.0	1000.0	1000.0	235999	4.7948046	4.794565	-4.535008	1.164401	2.387789	0.10000002	6022.129719257355
60	8.0	5.147815	13.0	0.0	163.25	133.61581	394.0	77.0	3.4	3.5552776	10.0	0.0	142.3	141.29335	409.0	3.0	1000.0	1000.0	239999	4.7200418	4.7199745	-4.4590707	1.1657759	2.4407353	0.10000002	6129.578210115433
61	4.75	3.8971143	11.0	1.0	34.25	19.136026	60.0	6.0	2.9	4.570558	16.0	0.0	150.5	146.10904	373.0	0.0	1000.0	1000.0	243999	4.65484	4.6547384	-4.392545	1.1586437	2.4161923	0.10000002	6236.730679988861
62	3.5	1.6583124	6.0	2.0	125.75	33.349476	146.0	68.0	3.5	4.104875	11.0	0.0	124.5	120.442726	409.0	0.0	1000.0	1000.0	247999	4.583306	4.5834084	-4.3209724	1.1505166	2.349401	0.10000002	6343.192942380905
63	3.75	3.7666297	10.0	0.0	187.0	144.99483	395.0	12.0	6.2	4.261455	13.0	0.0	126.1	99.11352	309.0	1.0	1000.0	1000.0	251999	4.428289	4.428497	-4.165875	1.1684366	2.3502944	0.10000002	6449.812829256058
64	5.5	4.387482	13.0	2.0	106.75	41.883022	178.0	71.0	4.6	4.586938	15.0	0.0	138.4	102.6228	339.0	18.0	1000.0	1000.0	255999	4.289239	4.289292	-4.028195	1.1881208	2.342484	0.10000002	6556.255187988281
65	5.5	6.726812	17.0	0.0	265.0	198.98367	470.0	48.0	5.3	5.292448	17.0	0.0	179.6	174.93039	564.0	8.0	1000.0	1000.0	259999	4.1913185	4.1913266	-3.9257455	1.1969275	2.3767352	0.10000002	6662.499406576157
66	3.5	3.7749171	9.0	0.0	143.5	47.20434	216.0	84.0	5.7	5.916925	16.0	0.0	133.8	101.5301	332.0	3.0	1000.0	1000.0	263999	4.0436497	4.043622	-3.7778082	1.2113168	2.3488605	0.10000002	6768.486897945404
67	2.75	3.6314597	9.0	0.0	50.75	35.30138	105.0	13.0	4.0	5.98331	20.0	0.0	121.9	156.39146	549.0	6.0	1000.0	1000.0	267999	3.849671	3.849722	-3.5846207	1.2024539	2.3143578	0.10000002	6874.181945323944
68	5.25	4.322904	12.0	1.0	67.25	56.135437	157.0	6.0	2.2	2.5612497	8.0	0.0	166.3	145.51361	436.0	9.0	1000.0	1000.0	271999	3.6930377	3.6930807	-3.426229	1.227081	2.3076358	0.10000002	6980.557436704636
69	1.75	1.0897248	3.0	0.0	88.5	13.973188	110.0	71.0	5.0	2.7202942	12.0	2.0	122.2	80.5516	291.0	24.0	1000.0	1000.0	275999	3.5445278	3.5445817	-3.2774503	1.2234709	2.3195052	0.10000002	7086.80849647522
70	9.0	4.6368093	12.0	1.0	60.0	21.29554	86.0	39.0	2.6	3.1048348	10.0	0.0	122.9	47.546715	206.0	35.0	1000.0	1000.0	279999	3.3720613	3.372218	-3.101204	1.2357562	2.2884462	0.10000002	7192.918123245239
71	8.5	5.545268	18.0	4.0	44.0	46.24392	124.0	15.0	2.9	3.4190643	12.0	0.0	105.0	64.16386	246.0	18.0	1000.0	1000.0	283999	3.2183106	3.2183359	-2.9500947	1.2192283	2.2968268	0.10000002	7299.050343036652
72	1.75	1.47902	4.0	0.0	219.5	110.93579	337.0	97.0	5.1	3.9862263	15.0	1.0	148.9	158.65652	535.0	22.0	1000.0	1000.0	287999	3.078781	3.0788822	-2.8091981	1.2137902	2.2447445	0.10000002	7405.826031208038
73	5.5	3.354102	11.0	2.0	114.5	112.43999	301.0	1.0	5.6	5.10294	14.0	0.0	151.1	126.57997	430.0	4.0	1000.0	1000.0	291999	2.9951684	2.9950626	-2.7256627	1.2156522	2.2850218	0.10000002	7512.588490962982
74	9.5	7.228416	17.0	0.0	64.75	47.198383	131.0	2.0	5.7	4.9	16.0	0.0	111.7	114.0772	420.0	13.0	1000.0	1000.0	295999	2.874408	2.8745039	-2.6031966	1.2249572	2.2592938	0.10000002	7619.2282593250275
75	6.25	4.968652	14.0	1.0	92.0	26.1247	121.0	64.0	3.2	2.9257476	10.0	0.0	150.7	77.94748	279.0	0.0	1000.0	1000.0	299999	2.8790882	2.8791978	-2.610442	1.2429538	2.2856836	0.10000002	7724.06285905838
76	6.5	3.354102	12.0	3.0	96.25	62.575455	189.0	13.0	6.2	5.929587	20.0	0.0	121.9	119.95787	355.0	8.0	1000.0	1000.0	303999	2.876235	2.8759794	-2.606061	1.2671541	2.2738383	0.10000002	7830.439146280289
77	4.25	3.49106	10.0	1.0	74.5	52.519043	142.0	10.0	5.1	4.134005	13.0	0.0	105.3	58.64478	196.0	16.0	1000.0	1000.0	307999	2.827704	2.8278115	-2.559004	1.2608486	2.2663438	0.10000002	7937.058659791946
78	6.5	2.95804	10.0	2.0	75.0	45.74385	141.0	12.0	4.9	3.419064	10.0	0.0	154.3	124.78385	395.0	34.0	1000.0	1000.0	311999	2.820208	2.8201168	-2.5505214	1.2514429	2.2385495	0.10000002	8044.057726860046
79	2.5	1.8027756	5.0	0.0	179.5	105.15346	360.0	97.0	6.7	3.9255571	14.0	1.0	81.5	57.592102	186.0	15.0	1000.0	1000.0	315999	2.7401733	2.7403185	-2.470231	1.2635564	2.1841438	0.10000002	8150.962646961212
80	5.0	3.2403703	9.0	0.0	141.5	104.93212	301.0	7.0	4.9	4.592385	12.0	0.0	103.9	66.618996	250.0	21.0	1000.0	1000.0	319999	2.704605	2.7047777	-2.434537	1.2823496	2.2399232	0.10000002	8257.611456871033
81	6.75	8.814052	22.0	1.0	44.5	18.35075	67.0	17.0	5.6	5.8514953	18.0	0.0	147.8	117.83361	344.0	13.0	1000.0	1000.0	323999	2.6473312	2.6474154	-2.3760657	1.2549485	2.2199085	0.10000002	8363.807378530502
82	1.75	1.299038	3.0	0.0	175.25	77.43182	282.0	84.0	4.3	4.9809637	14.0	0.0	134.1	131.49103	370.0	3.0	1000.0	1000.0	327999	2.5476317	2.5474234	-2.2759008	1.2879934	2.2267544	0.10000002	8470.557045459747
83	2.0	1.8708287	5.0	0.0	76.25	42.786533	136.0	15.0	7.0	4.6260133	14.0	0.0	108.2	88.05884	317.0	10.0	1000.0	1000.0	331999	2.5064929	2.506699	-2.2342231	1.2791445	2.2456982	0.10000002	8576.630300045013
84	6.0	4.3011627	12.0	0.0	151.0	112.11824	322.0	41.0	2.6	1.8	5.0	0.0	219.5	136.69254	409.0	1.0	1000.0	1000.0	335999	2.4942288	2.4942818	-2.2214339	1.2720029	2.287313	0.10000002	8683.213605165482
85	6.0	5.7879186	14.0	0.0	75.0	47.681232	157.0	40.0	5.9	5.2430906	17.0	1.0	171.6	123.631065	398.0	9.0	1000.0	1000.0	339999	2.5000837	2.5003145	-2.225158	1.2838535	2.2807312	0.10000002	8789.194489717484
86	4.25	3.344772	8.0	0.0	157.25	141.99362	395.0	33.0	5.1	3.645545	12.0	0.0	90.7	70.97613	235.0	1.0	1000.0	1000.0	343999	2.523429	2.5233934	-2.2500958	1.3061095	2.2509928	0.10000002	8895.481394052505
87	4.75	4.918079	13.0	0.0	35.25	28.10138	76.0	2.0	2.9	3.1128767	9.0	0.0	107.5	93.55346	306.0	0.0	1000.0	1000.0	347999	2.4043372	2.4042554	-2.1279907	1.3150359	2.2096918	0.10000002	9001.546370983124
88	6.25	4.43706	13.0	1.0	52.25	19.331	74.0	33.0	3.0	2.408319	8.0	0.0	189.3	132.10303	433.0	37.0	1000.0	1000.0	351999	2.310266	2.3101387	-2.0322535	1.2949667	2.2272575	0.10000002	9106.94498372078
89	2.75	2.384848	6.0	0.0	90.25	62.246986	182.0	31.0	5.7	4.920366	16.0	0.0	275.2	269.5169	885.0	51.0	1000.0	1000.0	355999	2.2395685	2.2396665	-1.9649111	1.3111427	2.202537	0.10000002	9211.407584905624
90	4.25	2.046338	6.0	1.0	100.25	82.62982	231.0	10.0	5.9	4.4598207	16.0	0.0	138.9	72.1671	284.0	7.0	1000.0	1000.0	359999	2.148537	2.1487236	-1.8714609	1.2921702	2.2107935	0.10000002	9317.315417289734
91	3.25	2.1650636	6.0	0.0	137.25	128.08664	294.0	9.0	6.5	7.4060783	23.0	1.0	146.3	79.42676	263.0	12.0	1000.0	1000.0	363999	2.0800607	2.0799038	-1.8028044	1.2855883	2.2164812	0.10000002	9423.336615800858
92	2.5	1.5	4.0	0.0	136.5	94.70084	284.0	21.0	3.4	4.4090815	11.0	0.0	234.8	229.23386	647.0	2.0	1000.0	1000.0	367999	1.9883481	1.9882816	-1.7114856	1.2777619	2.1678364	0.10000002	9529.484438180923
93	3.25	2.4874685	7.0	0.0	113.5	30.103987	161.0	81.0	4.5	4.6957426	17.0	0.0	103.2	67.325775	243.0	3.0	1000.0	1000.0	371999	1.8095613	1.8095345	-1.534634	1.2868469	2.1091533	0.10000002	9634.914605379105
94	3.75	3.344772	8.0	0.0	192.25	155.96535	452.0	47.0	8.2	5.9799666	17.0	0.0	134.9	117.92663	352.0	10.0	1000.0	1000.0	375999	1.5933838	1.5933219	-1.3162198	1.2706653	2.0839033	0.10000002	9738.251724004745
95	3.25	1.9202864	6.0	1.0	361.0	63.217876	465.0	305.0	6.8	4.7707443	15.0	0.0	127.8	121.94737	423.0	2.0	1000.0	1000.0	379999	1.4450606	1.4450039	-1.170096	1.2555581	2.1152172	0.10000002	9836.887769460678
96	1.25	1.6393596	4.0	0.0	98.75	84.945206	244.0	29.0	7.3	6.2936473	20.0	1.0	81.2	60.174416	249.0	20.0	1000.0	1000.0	383999	1.3423356	1.3422439	-1.0678493	1.2608653	2.0597546	0.10000002	9936.664905548096
97	3.75	4.81534	12.0	0.0	160.0	99.435905	279.0	3.0	8.0	6.6633325	24.0	0.0	153.4	153.31485	552.0	1.0	1000.0	1000.0	387999	1.1255376	1.1252891	-0.8502357	1.2746656	2.0006225	0.10000002	10041.592621088028
98	7.75	4.49305	11.0	0.0	78.25	34.054184	129.0	36.0	6.9	7.4357247	21.0	0.0	96.6	82.01488	253.0	0.0	1000.0	1000.0	391999	0.93511367	0.935171	-0.66149133	1.2704617	2.0377614	0.10000002	10147.991707324982
99	1.75	0.8291562	3.0	1.0	299.0	192.8445	496.0	82.0	6.7	4.450843	16.0	0.0	105.3	109.879074	413.0	22.0	1000.0	1000.0	395999	0.7180485	0.7181176	-0.4437926	1.2698838	1.9634078	0.10000002	10252.738708019257
100	10.0	9.137834	23.0	0.0	80.0	38.684624	120.0	16.0	3.5	3.2015622	10.0	0.0	160.3	145.48337	521.0	19.0	1000.0	1000.0	399999	0.48292023	0.482974	-0.20739992	1.2568765	1.9549661	0.10000002	10355.537478923798
101	1.25	2.1650636	5.0	0.0	281.0	122.08808	430.0	110.0	3.0	2.366432	7.0	0.0	147.3	115.726456	418.0	4.0	1000.0	1000.0	403999	0.27912834	0.27907163	-0.007214791	1.2665937	1.9653269	0.10000002	10455.91949892044
102	10.5	5.0249376	18.0	4.0	137.0	97.39097	304.0	60.0	8.6	6.590903	20.0	0.0	136.7	108.52286	375.0	0.0	1000.0	1000.0	407999	0.15725474	0.15713666	0.11950522	1.2799323	1.9569907	0.10000002	10561.619324445724
103	6.75	3.7666297	11.0	3.0	153.5	160.40651	423.0	0.0	6.3	6.694027	19.0	0.0	238.9	209.41606	714.0	25.0	1000.0	1000.0	411999	0.10248342	0.102522746	0.17477615	1.2809551	1.9797732	0.10000002	10667.138945102692
104	5.5	3.2015622	11.0	3.0	70.5	37.29276	133.0	41.0	8.8	5.1730065	19.0	0.0	125.3	85.97447	341.0	53.0	1000.0	1000.0	415999	0.09382844	0.093498975	0.18035828	1.30006	1.9726814	0.10000002	10772.320071220398
105	6.5	3.640055	11.0	1.0	143.0	95.04999	291.0	39.0	8.3	5.21632	18.0	1.0	92.1	65.5888	201.0	9.0	1000.0	1000.0	419999	0.032610755	0.03283186	0.2424512	1.3188429	1.9896226	0.10000002	10879.194047689438
106	6.75	6.0570207	15.0	0.0	64.75	9.49671	75.0	51.0	1.4	1.4966629	4.0	0.0	219.1	145.44789	413.0	15.0	1000.0	1000.0	423999	0.057704777	0.057595648	0.21640037	1.3087361	2.005683	0.10000002	10986.555272579193
107	4.75	4.5483513	12.0	0.0	83.0	63.93356	173.0	3.0	4.8	3.6276712	10.0	0.0	160.5	104.888756	384.0	49.0	1000.0	1000.0	427999	0.07229989	0.072443835	0.20269705	1.3327454	1.9829899	0.10000002	11092.682319879532
108	12.25	4.43706	18.0	7.0	80.75	22.686726	101.0	44.0	4.5	4.1291647	15.0	0.0	115.2	104.52349	326.0	0.0	1000.0	1000.0	431999	0.037888255	0.037727628	0.24023141	1.3436879	1.989449	0.10000002	11197.316291570663
